height,frame,idx,reflectivity,num,cell,y,x,timestr,hdim_1,hdim_2,threshold_value,feature,time,time_cell,ncells,median_background_noise,mean_background_noise,std_dev,iqr,percent_covered,sigma_threshold,segmentation_threshold
1100.0,28,68,13.0,1,-1,26435.888965771926,65245.59789972281,2026-02-20 13:33:00,60.0,56.0,12.659246444702148,1113,2026-02-20 13:33:00,,8.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,28,69,12.667661666870117,1,-1,28743.58127346423,69834.1532350872,2026-02-20 13:33:00,65.0,66.0,12.659246444702148,1114,2026-02-20 13:33:00,,5.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,28,71,19.5,3,-1,-832.1904219764978,45514.80995765587,2026-02-20 13:33:00,0.919161326545083,13.0,17.65924644470215,1115,2026-02-20 13:33:00,,11.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,28,73,25.152795791625977,4,179,6300.721063716429,58030.77296749542,2026-02-20 13:33:00,16.373802878879758,40.276478314161125,17.65924644470215,1117,2026-02-20 13:33:00,0 days 00:00:00,21.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,28,76,22.701501846313477,2,-1,10077.659482904026,48726.79869241095,2026-02-20 13:33:00,24.557169453786216,20.0,17.65924644470215,1120,2026-02-20 13:33:00,,14.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,29,1,11.650030136108398,1,-1,-1256.4187265357668,45514.80995765587,2026-02-20 13:37:13,0.0,13.0,7.659246444702148,1124,2026-02-20 13:37:13,,4.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,29,33,9.40223217010498,1,-1,28282.04281192577,75340.4196375245,2026-02-20 13:37:13,64.0,78.0,7.659246444702148,1143,2026-02-20 13:37:13,,1.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,29,47,17.54734230041504,6,-1,17366.869988856688,64024.09516958694,2026-02-20 13:37:13,40.35045888335032,53.33793614578071,12.659246444702148,1153,2026-02-20 13:37:13,,31.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,29,48,14.366783142089844,1,-1,17205.119735002692,70293.00876862365,2026-02-20 13:37:13,40.0,67.0,12.659246444702148,1154,2026-02-20 13:37:13,,7.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,29,49,13.929784774780273,1,-1,19512.812042695004,71210.71983569654,2026-02-20 13:37:13,45.0,69.0,12.659246444702148,1155,2026-02-20 13:37:13,,8.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,29,56,15.121041297912598,1,-1,27820.50435038731,60198.187030821966,2026-02-20 13:37:13,63.0,45.0,12.659246444702148,1160,2026-02-20 13:37:13,,4.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,29,58,18.105072021484375,3,-1,-827.772238789768,56278.07653184732,2026-02-20 13:37:13,0.9287340567829975,36.456765337965955,17.65924644470215,1161,2026-02-20 13:37:13,,136.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,29,62,24.888513565063477,8,179,9710.136209744725,60316.66602227775,2026-02-20 13:37:13,23.760869028607733,45.258205432421526,17.65924644470215,1165,2026-02-20 13:37:13,0 days 00:04:13,32.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,9,9.496541976928711,1,-1,9358.965888848848,71669.57536923297,2026-02-20 13:41:36,23.0,70.0,7.659246444702148,1174,2026-02-20 13:41:36,,12.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,10,8.5,1,-1,10282.042811925772,44597.09889058299,2026-02-20 13:41:36,25.0,11.0,7.659246444702148,1175,2026-02-20 13:41:36,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,11,9.503969192504883,1,-1,12128.196658079618,51938.78742716603,2026-02-20 13:41:36,29.0,27.0,7.659246444702148,1176,2026-02-20 13:41:36,,7.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,12,12.000000953674316,1,-1,13974.350504233464,87270.66350947194,2026-02-20 13:41:36,33.0,104.0,7.659246444702148,1177,2026-02-20 13:41:36,,4.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,13,9.242661476135254,4,-1,14711.78744885655,72458.28894543483,2026-02-20 13:41:36,34.597780046683354,71.71887123191732,7.659246444702148,1178,2026-02-20 13:41:36,,6.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,28,8.628363609313965,1,-1,27820.50435038731,63869.031299113485,2026-02-20 13:41:36,63.0,53.0,7.659246444702148,1189,2026-02-20 13:41:36,,4.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,41,12.552908897399902,2,-1,8896.620524866476,78094.35505065453,2026-02-20 13:41:36,21.998251711371523,84.00174828862848,12.659246444702148,1195,2026-02-20 13:41:36,,13.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,50,19.2037353515625,5,-1,-858.9747258653449,58636.510935408136,2026-02-20 13:41:36,0.8611286681192476,41.59658436855311,17.65924644470215,1199,2026-02-20 13:41:36,,216.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,54,17.679262161254883,1,-1,-333.34180345884374,73046.14196984228,2026-02-20 13:41:36,2.0,73.0,17.65924644470215,1203,2026-02-20 13:41:36,,13.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,57,18.12281608581543,1,-1,6589.73511961808,90482.65224422702,2026-02-20 13:41:36,17.0,111.0,17.65924644470215,1206,2026-02-20 13:41:36,,21.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,58,20.859201431274414,16,179,9620.892141881946,63265.69710863661,2026-02-20 13:41:36,23.56750688157171,51.68513258230337,17.65924644470215,1207,2026-02-20 13:41:36,0 days 00:08:36,111.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,30,60,19.026182174682617,1,-1,17666.658196541153,66163.30896679568,2026-02-20 13:41:36,41.0,58.0,17.65924644470215,1209,2026-02-20 13:41:36,,34.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,38,9.550151824951172,1,-1,27820.50435038731,80387.83050642534,2026-02-20 13:45:59,63.0,89.0,7.659246444702148,1237,2026-02-20 13:45:59,,9.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,39,7.747774600982666,1,-1,28743.58127346423,42761.67675643723,2026-02-20 13:45:59,65.0,7.0,7.659246444702148,1238,2026-02-20 13:45:59,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,42,16.535430908203125,2,-1,340.8993794989066,74422.70857045162,2026-02-20 13:45:59,3.460855896408459,76.0,12.659246444702148,1239,2026-02-20 13:45:59,,15.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,52,13.469860076904297,1,-1,13974.350504233464,56527.34276253044,2026-02-20 13:45:59,33.0,37.0,12.659246444702148,1246,2026-02-20 13:45:59,,7.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,54,12.604506492614746,3,-1,16704.5054398897,70713.27408494153,2026-02-20 13:45:59,38.915335693921854,67.91589898258142,12.659246444702148,1248,2026-02-20 13:45:59,,32.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,62,14.694241523742676,1,-1,23205.119735002692,72128.43090276941,2026-02-20 13:45:59,53.0,71.0,12.659246444702148,1254,2026-02-20 13:45:59,,25.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,66,18.794967651367188,4,-1,-941.7407684226037,60489.149352582186,2026-02-20 13:45:59,0.6818022425785202,45.634104419571344,17.65924644470215,1256,2026-02-20 13:45:59,,145.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,69,18.714521408081055,4,-1,326.1274076476903,56805.63458957089,2026-02-20 13:45:59,3.42884995739749,37.60649116486756,17.65924644470215,1259,2026-02-20 13:45:59,,31.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,71,14.985479354858398,3,-1,7714.541823265968,92752.82081631801,2026-02-20 13:45:59,19.43708119123709,115.947458200176,17.65924644470215,1261,2026-02-20 13:45:59,,17.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,31,72,20.336210250854492,13,179,9789.90393587545,62331.41944970597,2026-02-20 13:45:59,23.93369910189097,49.649028426099605,17.65924644470215,1262,2026-02-20 13:45:59,0 days 00:12:59,125.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,32,17,8.838926315307617,4,-1,18290.738289064953,57783.0775566827,2026-02-20 13:50:22,42.352173533801555,39.736666995108905,7.659246444702148,1281,2026-02-20 13:50:22,,7.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,32,20,9.11244010925293,1,-1,19051.273581156544,43220.532289973664,2026-02-20 13:50:22,44.0,8.0,7.659246444702148,1284,2026-02-20 13:50:22,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,32,29,8.476297378540039,2,-1,22500.113827118443,72128.43090276941,2026-02-20 13:50:22,51.47248719958412,71.0,7.659246444702148,1291,2026-02-20 13:50:22,,8.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,32,48,13.295982360839844,1,-1,16743.58127346423,70751.86430216009,2026-02-20 13:50:22,39.0,68.0,12.659246444702148,1303,2026-02-20 13:50:22,,20.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,32,60,22.235889434814453,17,-1,368.7104812016657,58939.84149712585,2026-02-20 13:50:22,3.5211132834311036,42.257643328395915,17.65924644470215,1313,2026-02-20 13:50:22,,73.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,32,62,17.01361083984375,9,179,10267.676281979613,62932.53138317915,2026-02-20 13:50:22,24.968872518449988,50.9590528009619,17.65924644470215,1315,2026-02-20 13:50:22,0 days 00:17:22,112.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,33,20,10.282286643981934,1,-1,16282.042811925772,56068.487228993996,2026-02-20 13:54:45,38.0,36.0,7.659246444702148,1329,2026-02-20 13:54:45,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,33,42,7.853342533111572,1,-1,26897.427427310387,43679.38782351011,2026-02-20 13:54:45,61.0,9.0,7.659246444702148,1346,2026-02-20 13:54:45,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,33,43,7.905697822570801,1,-1,27358.96588884885,45055.95442411943,2026-02-20 13:54:45,62.0,12.0,7.659246444702148,1347,2026-02-20 13:54:45,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,33,69,12.8916597366333,11,-1,23206.945521770318,65661.8645186352,2026-02-20 13:54:45,53.00395587132986,56.90718448071048,12.659246444702148,1367,2026-02-20 13:54:45,,116.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,33,77,18.374176025390625,13,-1,64.71074240767607,61277.67569473911,2026-02-20 13:54:45,2.8624471827107927,47.35256760575041,17.65924644470215,1373,2026-02-20 13:54:45,,83.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,33,80,19.499998092651367,2,-1,8204.84641807532,97824.34078081007,2026-02-20 13:54:45,20.49940781332402,127.0,17.65924644470215,1376,2026-02-20 13:54:45,,12.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,33,81,22.635265350341797,7,179,10768.181817115812,65910.24140207749,2026-02-20 13:54:45,26.053301177911752,57.448480957028515,17.65924644470215,1377,2026-02-20 13:54:45,0 days 00:21:45,121.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,28,5.2999958992004395,9,-1,19093.149018551903,58466.4621271283,2026-02-20 13:59:07,44.09073011435661,41.22599102086206,7.659246444702148,1397,2026-02-20 13:59:07,,11.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,29,9.116886138916016,1,-1,18589.735119618083,49185.65422594739,2026-02-20 13:59:07,43.0,21.0,7.659246444702148,1398,2026-02-20 13:59:07,,1.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,31,9.366902351379395,1,-1,19512.812042695004,43220.532289973664,2026-02-20 13:59:07,45.0,8.0,7.659246444702148,1400,2026-02-20 13:59:07,,1.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,33,8.26102352142334,1,-1,20435.888965771926,49644.50975948383,2026-02-20 13:59:07,47.0,22.0,7.659246444702148,1402,2026-02-20 13:59:07,,1.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,50,10.905096054077148,6,-1,-676.9130580922206,71099.10697950944,2026-02-20 13:59:07,1.2555956149610168,68.75675817761882,12.659246444702148,1414,2026-02-20 13:59:07,,63.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,59,14.18437671661377,4,-1,9542.061816744455,76728.36710972455,2026-02-20 13:59:07,23.396707843773815,81.02480273366874,12.659246444702148,1421,2026-02-20 13:59:07,,18.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,60,12.860257148742676,1,214,9820.504350387311,54233.065094848236,2026-02-20 13:59:07,24.0,32.0,12.659246444702148,1422,2026-02-20 13:59:07,0 days 00:00:00,25.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,63,13.469112396240234,2,-1,17666.658196541153,66947.83352417825,2026-02-20 13:59:07,41.0,59.70974195589657,12.659246444702148,1424,2026-02-20 13:59:07,,8.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,73,21.44552230834961,1,-1,3820.5043503873103,64327.88683264992,2026-02-20 13:59:07,11.0,54.0,17.65924644470215,1431,2026-02-20 13:59:07,,38.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,75,20.001535415649414,6,179,10161.043145376376,65308.971022320125,2026-02-20 13:59:07,24.73783405580964,56.138111274607276,17.65924644470215,1433,2026-02-20 13:59:07,0 days 00:26:07,68.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,34,77,18.0,1,-1,24128.19665807962,69834.1532350872,2026-02-20 13:59:07,55.0,66.0,17.65924644470215,1435,2026-02-20 13:59:07,,76.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,27,6.3060150146484375,3,-1,16714.339190533712,61746.2603186078,2026-02-20 14:03:30,38.93664215365054,48.37377055443724,7.659246444702148,1452,2026-02-20 14:03:30,,5.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,36,8.547911643981934,1,-1,21820.50435038731,78552.40837227958,2026-02-20 14:03:30,50.0,85.0,7.659246444702148,1461,2026-02-20 14:03:30,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,50,13.07664680480957,4,-1,-754.2805219063913,68281.854119937,2026-02-20 14:03:30,1.0879661100303137,62.61701995138533,12.659246444702148,1471,2026-02-20 14:03:30,,69.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,51,12.896063804626465,1,-1,-1256.4187265357668,77175.84177167025,2026-02-20 14:03:30,0.0,82.0,12.659246444702148,1472,2026-02-20 14:03:30,,10.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,76,19.30324363708496,5,-1,4114.507740408112,64540.49840999451,2026-02-20 14:03:30,11.63700734504507,54.463351887043764,17.65924644470215,1487,2026-02-20 14:03:30,,40.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,78,18.902360916137695,7,179,10253.005140931537,68293.85543901077,2026-02-20 14:03:30,24.937085046179156,62.64317484807207,17.65924644470215,1489,2026-02-20 14:03:30,0 days 00:30:30,137.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,79,19.4624080657959,1,214,10282.042811925772,56986.19829606688,2026-02-20 14:03:30,25.0,38.0,17.65924644470215,1490,2026-02-20 14:03:30,0 days 00:04:23,26.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,80,20.374570846557617,1,-1,10743.581273464233,57903.909363139755,2026-02-20 14:03:30,26.0,40.0,17.65924644470215,1491,2026-02-20 14:03:30,,5.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,81,21.0,1,-1,13974.350504233464,51021.07636009315,2026-02-20 14:03:30,33.0,25.0,17.65924644470215,1492,2026-02-20 14:03:30,,4.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,35,82,17.80523681640625,1,-1,22743.58127346423,70293.00876862365,2026-02-20 14:03:30,52.0,67.0,17.65924644470215,1493,2026-02-20 14:03:30,,29.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,36,36,10.990742683410645,10,-1,21557.862748374453,76958.23226960983,2026-02-20 14:07:52,49.43094319563881,81.5257559598698,7.659246444702148,1524,2026-02-20 14:07:52,,8.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,36,53,8.24321460723877,1,-1,27358.96588884885,45055.95442411943,2026-02-20 14:07:52,62.0,12.0,7.659246444702148,1537,2026-02-20 14:07:52,,1.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,36,57,15.142066955566406,4,-1,-1026.4115938205161,70045.41077336205,2026-02-20 14:07:52,0.4983487875497096,66.46040098208397,12.659246444702148,1539,2026-02-20 14:07:52,,28.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
